Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,,-9999
8,188,STL,Ken Garrett,RB,,,0,0,0,,,,,,,,,,,,,,,,,Wake Forest,College Stats,-9999
8,189,BAL,Ray Oldham,DB,22,1982,0,0,5,37,13,125,0,0,0,0,0,0,0,0,0,0,0,14,4.5,Middle Tenn. St.,,OldhRa20
8,190,BUF,Lee Fobbs,RB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,,-9999
8,191,BAL,Bill Windauer,DT,23,1976,0,0,0,6,3,18,0,0,0,0,0,0,0,0,0,0,0,,1.0,Iowa,,WindBi20
8,192,PIT,Loren Toews,LB,21,1983,0,0,4,48,48,149,0,0,0,0,0,0,0,0,0,0,0,4,16.0,California,,ToewLo20
8,193,WAS,Mike Hancock,TE,23,1974,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,3,2,,,Idaho St.,,HancMi00
8,194,NYJ,Rick Seifert,DB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,,-9999
8,195,ATL,Tom Reed,G,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,,-9999
8,196,MIN,Craig Darling,T,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,-9999
8,197,KAN,Al Palewicz,LB,23,1977,0,0,0,9,8,50,0,0,0,0,0,0,0,0,0,0,0,,,Miami (FL),,PaleAl20
8,198,NYG,George Hasenohrl,DT,22,1974,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,,,Ohio St.,,HaseGe20
8,199,CIN,Joe Wilson,RB,23,1974,0,0,0,1,0,25,0,0,0,0,0,25,96,0,3,38,0,,,Holy Cross,College Stats,WilsJo00
8,200,DET,Prentice McCray,DB,22,1980,0,0,4,30,1,88,0,0,0,0,0,0,0,0,0,0,0,15,1.0,Arizona St.,,McCrPr20
8,201,SFO,Dave Atkins,RB,24,1975,0,0,0,0,0,9,0,0,0,0,0,5,23,1,1,-3,0,,,Texas-El Paso,,AtkiDa00
8,202,GNB,Hise Austin,DB,22,1975,0,0,0,4,3,12,0,0,0,0,0,0,0,0,0,0,0,,,Prairie View A&M,,AustHi20
8,203,DET,John Bledsoe,RB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats,-9999
8,204,DAL,Dan Werner,QB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,College Stats,-9999
8,205,OAK,Mike Rae,QB,22,1979,0,0,0,9,4,28,124,249,1536,12,14,44,300,2,0,0,0,,,USC,College Stats,RaexMi00
8,206,PIT,Bill Janssen,T,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,,-9999
8,207,NOR,Doug Winslow,WR,22,1976,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,45,0,,,Drake,,WinsDo00
8,208,MIA,Archie Pearmon,DE,,,0,0,0,,,,,,,,,,,,,,,,,NE State (OK),,-9999
9,209,HOU,Mark Williams,K,,,0,0,0,,,,,,,,,,,,,,,,,Rice,College Stats,-9999
9,210,NOR,Mike Fink,DB,22,1973,0,0,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,,,Missouri,College Stats,FinkMi20
9,211,PHI,John Nokes,LB,,,0,0,0,,,,,,,,,,,,,,,,,Northern Illinois,,-9999
9,212,NWE,David Callaway,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,,-9999
9,213,STL,Ken King,LB,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,,-9999
9,214,SDG,Tab Bennett,LB,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,,-9999
9,215,BUF,Mike Reppond,WR,22,1973,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas,College Stats,ReppMi20
9,216,CHI,Mike Deutsch,RB,,,0,0,0,,,,,,,,,,,,,,,,,North Dakota,,-9999
9,217,DEN,Lyle Blackwood,DB,22,1986,0,0,7,57,,176,0,0,0,0,0,0,0,0,1,8,0,35,1.0,TCU,,BlacLy20
9,218,WAS,Rich Galbos,RB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,College Stats,-9999
9,219,RAM,Jim Nicholson,T,24,1979,0,0,5,26,,72,0,0,0,0,0,0,0,0,0,0,0,,,Michigan St.,College Stats,NichJi20
9,220,ATL,Russell Ingram,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,,-9999
9,221,MIN,Larry Dibbles,DE,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,,-9999
9,222,NYJ,Rob Spicer,LB,22,1973,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,1,,Indiana,,SpicRo20
9,223,KAN,Bill Story,T,21,1975,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,,,Southern Illinois,,StorBi20
9,224,CIN,John Dampeer,G,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,,-9999
9,225,NYG,Ty Paine,QB,,,0,0,0,,,,,,,,,,,,,,,,,Washington St.,College Stats,-9999
9,226,SFO,Roger Praetorius,RB,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats,-9999
9,227,DET,Ira Dean,DB,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,,-9999
9,228,CLE,Curtis Wester,G,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,,-9999
9,229,DAL,Mike White,DB,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,,-9999
9,230,GNB,Rick Brown,LB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,,-9999
9,231,OAK,Steve Sweeney,WR,23,1973,0,0,0,1,1,14,0,0,0,0,0,0,0,0,2,52,1,,,California,College Stats,SweeSt00
9,232,PIT,Bracey Bonham,G,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,,-9999
9,233,WAS,Eddie Sheats,LB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,,-9999
9,234,MIA,Karl Lorch,DE,23,1981,0,0,3,28,,90,0,0,0,0,0,0,0,0,0,0,0,1,25.5,USC,,LorcKa20
10,235,HOU,Darrell Vaughn,DT,,,0,0,0,,,,,,,,,,,,,,,,,Northern Colorado,,-9999
10,236,MIN,Randy Lee,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,,-9999
10,237,NOR,Jeff Horsley,RB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,,-9999
10,238,NWE,Dan Ruster,DB,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,-9999
10,239,SDG,Cliff Burnett,DE,,,0,0,0,,,,,,,,,,,,,,,,,Montana,,-9999
10,240,BUF,Matthew Reed,QB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,,-9999
10,241,CHI,Bill Barry,WR,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi,College Stats,-9999
10,242,STL,Bonnie Sloan,DT,25,1973,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Austin Peay St.,,SloaBo20
10,243,NYJ,Joe Carbone,LB,,,0,0,0,,,,,,,,,,,,,,,,,Delaware,,-9999
10,244,DEN,Al Marshall,WR,22,1974,0,0,0,0,,4,0,0,0,0,0,0,0,0,1,17,1,,,Boise St.,,MarsAl00
10,245,WAS,Ken Stone,DB,22,1980,0,0,4,34,7,101,0,0,0,0,0,0,0,0,1,40,0,27,,Vanderbilt,,StonKe20
10,246,MIN,Dave Mason,DB,23,1974,0,0,0,4,,19,0,0,0,0,0,0,0,0,0,0,0,,,Nebraska,College Stats,MasoDa20
10,247,NYJ,James Krempin,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Kingsville,,-9999
10,248,ATL,Nick Mike-Mayer,K,23,1982,0,1,0,18,9,125,0,1,0,0,0,1,4,0,0,0,0,,,Temple,College Stats,MikeNi20
10,249,CIN,Lenvil Elliott,RB,22,1981,0,0,0,28,21,101,1,1,17,0,0,440,1900,8,159,1484,10,,,Truman St.,,ElliLe00
10,250,NYG,Walt Love,WR,23,1973,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,Westminster (UT),,LoveWa20
10,251,KAN,Willie Osley,DB,22,1974,0,0,0,3,1,13,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,College Stats,OsleWi20
10,252,DET,Ray Bonner,DB,,,0,0,0,,,,,,,,,,,,,,,,,Middle Tenn. St.,,-9999
10,253,SFO,Charlie Hunt,LB,22,1976,0,0,0,5,3,13,0,0,0,0,0,0,0,0,0,0,0,,,Florida St.,,HuntCh20
10,254,DAL,Carl Johnson,LB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,-9999
10,255,GNB,Larry Allen,LB,,,0,0,0,,,,,,,,,,,,,,,,,Illinois,,-9999
10,256,CLE,Tommy Humphrey,C,23,1974,0,0,0,2,,5,0,0,0,0,0,0,0,0,0,0,0,,,Abilene Christian,,HumpTo20
10,257,OAK,Leo Allen,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tuskegee,,-9999
10,258,PIT,Don Wunderly,DT,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,,-9999
10,259,BUF,John LeHeup,LB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,,-9999
10,260,MIA,Ron Fernandes,DE,21,1979,0,0,1,12,,40,0,0,0,0,0,0,0,0,0,0,0,,10.5,Eastern Michigan,,FernRo20
11,261,HOU,Larry Eaglin,DB,25,1973,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,,,S.F. Austin,,EaglLa20
11,262,NOR,James Owens,RB,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats,-9999
11,263,PHI,Gary Van Elst,DT,,,0,0,0,,,,,,,,,,,,,,,,,Michigan St.,,-9999
11,264,NWE,Homer May,TE,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,College Stats,-9999
11,265,BUF,Richard Earl,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,,-9999
11,266,CHI,Ed Seigler,K,,,0,0,0,,,,,,,,,,,,,,,,,Clemson,,-9999
11,267,STL,Dan Sanspree,DE,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,,-9999
11,268,SDG,Jay Douglas,C,23,1974,0,0,0,5,5,28,0,0,0,0,0,0,0,0,0,0,0,,,Memphis,,DougJa20
11,269,DEN,Elton Brown,DE,,,0,0,0,,,,,,,,,,,,,,,,,Utah St.,,-9999
11,270,BAL,Dan Neal,C,24,1983,0,0,7,37,3,134,0,0,0,0,0,1,-6,0,0,0,0,,,Kentucky,,NealDa20
11,271,RAM,Jeff Inmon,RB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,,-9999
11,272,NYJ,David Knight,WR,22,1977,0,0,2,13,13,58,0,0,0,0,0,0,0,0,73,1189,7,,,William & Mary,College Stats,KnigDa00
11,273,ATL,Byron Buelow,DB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–LaCrosse,,-9999
11,274,MIN,Geary Murdock,G,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,,-9999
11,275,NYG,William Wideman,DT,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina A&T,,-9999
11,276,KAN,Monroe Eley,RB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,,-9999
11,277,CIN,William Montgomery,DB,,,0,0,0,,,,,,,,,,,,,,,,,Morehouse,,-9999
11,278,SFO,Tom Dahlberg,RB,,,0,0,0,,,,,,,,,,,,,,,,,Gustavus Adolphus,,-9999
11,279,DET,Scott Freeman,WR,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,College Stats,-9999
11,280,GNB,Phil Engle,DT,,,0,0,0,,,,,,,,,,,,,,,,,South Dakota St.,,-9999
11,281,CLE,Carl Barisich,DT,22,1981,0,0,0,16,6,102,0,0,0,0,0,0,0,0,0,0,0,,9.0,Princeton,,BariCa20
11,282,DAL,Gerald Caswell,G,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,,-9999
11,283,OAK,Jerry List,RB,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska,College Stats,-9999
11,284,PIT,Bob White,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,,-9999
11,285,RAM,Willie Jackson,WR,,,0,0,0,,,,,,,,,,,,,,,,,Florida,College Stats,-9999
11,286,MIA,Chris Kete,C,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,,-9999
12,287,HOU,Brad Lyman,WR,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,College Stats,-9999
12,288,PHI,Joe Lavender,DB,24,1982,0,2,9,61,14,139,0,0,0,0,0,0,0,0,0,0,0,33,,San Diego St.,,LaveJo00
12,289,NOR,Paul Orndorff,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tampa,College Stats,-9999
12,290,NWE,Bruce Barnes,P,22,1974,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,,,UCLA,,BarnBr22
12,291,CHI,Mike Griffin,G,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,,-9999
12,292,STL,Dean Unruh,T,,,0,0,0,,,,,,,,,,,,,,,,,Oklahoma,,-9999
12,293,SDG,Lynn Ahrens,T,,,0,0,0,,,,,,,,,,,,,,,,,Eastern Montana,,-9999
12,294,BUF,Ronnie Carroll,G,24,1974,0,0,0,6,,14,0,0,0,0,0,0,0,0,0,0,0,,,Sam Houston St.,,CarrRo20
12,295,BAL,Bernard Thomas,DE,,,0,0,0,,,,,,,,,,,,,,,,,Western Michigan,,-9999
12,296,DEN,Jim O'Malley,LB,22,1975,0,0,0,10,10,40,0,0,0,0,0,0,0,0,0,0,0,1,,Notre Dame,,OMalJi20
12,297,RAM,Robert Storck,DT,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,,-9999
12,298,ATL,Mike Samples,LB,,,0,0,0,,,,,,,,,,,,,,,,,Drake,,-9999
12,299,MIN,Alan Spencer,WR,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburg St.,,-9999
12,300,NYJ,Garry Puetz,G,21,1982,0,0,5,35,28,119,0,0,0,0,0,0,0,0,0,0,0,,,Valparaiso,,PuetGa20
12,301,KAN,Tom Ramsey,DT,,,0,0,0,,,,,,,,,,,,,,,,,Northern Arizona,,-9999
12,302,CIN,Boobie Clark,RB,22,1980,0,0,4,39,38,94,0,0,0,0,0,802,3032,25,157,1197,2,,,Bethune-Cookman,,ClarBo00
12,303,NYG,Ron Lumpkin,DB,22,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Arizona St.,,LumpRo20
12,304,DET,Tom Scott,WR,,,0,0,0,,,,,,,,,,,,,,,,,Washington,College Stats,-9999
12,305,SFO,Larry Pettus,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,,-9999
12,306,CLE,Stan Simmons,TE,,,0,0,0,,,,,,,,,,,,,,,,,Lewis & Clark,,-9999
12,307,DAL,Jim Arneson,G,22,1975,0,0,0,10,7,33,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,,ArneJi20
12,308,GNB,Larry McCarren,C,21,1984,0,2,11,57,57,162,0,0,0,0,0,0,0,0,0,0,0,,,Illinois,,McCaLa00
12,309,OAK,Jim Krapf,G,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,,-9999
12,310,PIT,Willie Lee,RB,,,0,0,0,,,,,,,,,,,,,,,,,Indiana St.,,-9999
12,311,WAS,Ernie Webster,G,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,,-9999
12,312,MIA,Mike Mullen,LB,,,0,0,0,,,,,,,,,,,,,,,,,Tulane,,-9999
13,313,HOU,Willie Martin,G,,,0,0,0,,,,,,,,,,,,,,,,,NE State (OK),,-9999
13,314,NOR,Richard Watkins,DT,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,,-9999
13,315,PHI,Stan Davis,WR,23,1973,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,6,0,,,Memphis,College Stats,DaviSt02
13,316,NWE,Alan Lowry,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats,-9999
13,317,STL,Ed Robinson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Lamar,,-9999
13,318,SDG,Alfred Reese,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,,-9999
13,319,DEN,Ed Smith,DE,22,1974,0,0,0,4,4,18,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Colorado Col.,,SmitEd22
13,320,CHI,John Cieszkowski,RB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats,-9999
13,321,DEN,Ed White,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,College Stats,-9999
13,322,BAL,Tom Pierantozzi,QB,,,0,0,0,,,,,,,,,,,,,,,,,West Chester,,-9999
13,323,RAM,Rod Milburn,WR,,,0,0,0,,,,,,,,,,,,,,,,,Southern,,-9999
13,324,MIN,Ron Just,G,,,0,0,0,,,,,,,,,,,,,,,,,Minot St.,,-9999
13,325,NYJ,Robert Parrish,DT,,,0,0,0,,,,,,,,,,,,,,,,,Duke,,-9999
13,326,ATL,Chris Stecher,T,,,0,0,0,,,,,,,,,,,,,,,,,Claremont-Mudd-Scripps,,-9999
13,327,CIN,Brooks West,DT,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,,-9999
13,328,NYG,Clifton Davis,RB,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,,-9999
13,329,KAN,Paul Metallo,DB,,,0,0,0,,,,,,,,,,,,,,,,,Massachusetts,,-9999
13,330,SFO,Alan Kelso,C,,,0,0,0,,,,,,,,,,,,,,,,,Washington,,-9999
13,331,DET,John Moss,LB,,,0,0,0,,,,,,,,,,,,,,,,,Pittsburgh,,-9999
13,332,DAL,John Smith,WR,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,,-9999
13,333,GNB,Tim Alderson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,,-9999
13,334,CLE,Jim Romaniszyn,LB,21,1976,0,0,0,9,7,39,0,0,0,0,0,0,0,0,0,0,0,,,Edinboro,,RomaJi20
13,335,RAM,Clint Spearman,LB,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,,-9999
13,336,PIT,Rick Fergerson,WR,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,College Stats,-9999
13,337,WAS,Dennis Johnson,DE,21,1978,0,0,3,27,25,65,0,0,0,0,0,0,0,0,0,0,0,2,22.0,Delaware,,JohnDe23
13,338,MIA,Joe Booker,RB,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),College Stats,-9999
14,339,HOU,Ron Lou,C,22,1976,0,0,0,5,4,37,0,0,0,0,0,0,0,0,0,0,0,,,Arizona St.,,LouxRo20
14,340,PHI,Ralph Sacra,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,,-9999
14,341,NOR,Paul Fersen,T,23,1974,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,,,Georgia,,FersPa20
14,342,NWE,Ray Hamilton,NT,22,1981,0,0,8,46,46,132,0,0,0,0,0,0,0,0,0,0,0,,53.5,Oklahoma,,HamiRa21
14,343,SDG,Tony Adams,QB,23,1987,0,0,0,9,,53,212,408,2733,12,27,38,155,0,1,-7,0,,,Utah St.,College Stats,AdamTo00
14,344,BUF,Merv Krakau,LB,22,1978,0,0,3,19,19,72,0,0,0,0,0,0,0,0,0,0,0,3,3.5,Iowa St.,,KrakMe20
14,345,CHI,Dave Juenger,WR,22,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,Ohio,College Stats,JuenDa20
14,346,STL,Dan Peiffer,C,22,1980,0,0,2,14,,37,0,0,0,0,0,0,0,0,0,0,0,,,SE Missouri St.,,PeifDa20
14,347,BAL,Ed Williams,RB,,,0,0,0,,,,,,,,,,,,,,,,,West Virginia,,-9999
14,348,DEN,John Hufnagel,QB,21,1975,0,0,0,2,2,9,22,61,357,1,9,10,69,0,0,0,0,,,Penn St.,College Stats,HufnJo00
14,349,RAM,Walter Rhone,DB,,,0,0,0,,,,,,,,,,,,,,,,,Central Missouri St.,,-9999
14,350,NYJ,Joe Schwartz,RB,,,0,0,0,,,,,,,,,,,,,,,,,Toledo,College Stats,-9999
14,351,ATL,John Madeya,QB,,,0,0,0,,,,,,,,,,,,,,,,,Louisville,College Stats,-9999
14,352,MIN,Eddie Bishop,DB,,,0,0,0,,,,,,,,,,,,,,,,,Southern,,-9999
14,353,NYG,Brian Kelley,LB,22,1983,0,0,9,58,58,143,0,0,0,0,0,1,2,0,1,-1,0,15,8.5,California Lutheran,,KellBr20
14,354,KAN,Albert White,WR,,,0,0,0,,,,,,,,,,,,,,,,,Fort Valley St.,,-9999
14,355,CIN,Hurles Scales,DB,22,1975,0,0,0,5,,15,0,0,0,0,0,0,0,0,0,0,0,,,North Texas,,ScalHu20
14,356,DET,Jay Corey,T,,,0,0,0,,,,,,,,,,,,,,,,,Santa Clara,,-9999
14,357,SFO,Dennis Morrison,QB,22,1974,0,0,0,1,1,3,21,51,227,1,5,1,0,0,0,0,0,,,Kansas St.,College Stats,MorrDe00
14,358,GNB,James Anderson,DT,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,,-9999
14,359,CLE,Robert Popelka,DB,,,0,0,0,,,,,,,,,,,,,,,,,SMU,College Stats,-9999
14,360,DAL,Bob Thornton,G,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,,-9999
14,361,OAK,Bruce Polen,DB,,,0,0,0,,,,,,,,,,,,,,,,,William Penn,,-9999
14,362,PIT,Roger Cowan,DE,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,,-9999
14,363,WAS,Herb Marshall,DB,,,0,0,0,,,,,,,,,,,,,,,,,Cameron,,-9999
14,364,MIA,Greg Boyd,DB,22,1974,0,0,0,3,,6,0,0,0,0,0,0,0,0,0,0,0,,,Arizona,College Stats,BoydGr21
15,365,HOU,Roger Goree,LB,,,0,0,0,,,,,,,,,,,,,,,,,Baylor,,-9999
15,366,NOR,Mike Evenson,C,,,0,0,0,,,,,,,,,,,,,,,,,North Dakota St.,,-9999
15,367,PHI,Ken Schlezes,DB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,,-9999
15,368,NWE,Condie Pugh,RB,,,0,0,0,,,,,,,,,,,,,,,,,Norfolk St.,,-9999
15,369,BUF,Joe Rizzo,LB,22,1980,0,0,4,33,,81,0,0,0,0,0,0,0,0,0,0,0,9,4.0,Merchant Marine,,RizzJo20
15,370,CHI,Don Rives,LB,22,1978,0,0,1,25,25,74,0,0,0,0,0,1,2,0,0,0,0,2,5.0,Texas Tech,,RiveDo20
15,371,STL,Mel Parker,LB,,,0,0,0,,,,,,,,,,,,,,,,,Duke,,-9999
15,372,SDG,Gary Parris,TE,23,1980,0,0,1,6,0,91,0,0,0,0,0,0,0,0,45,512,5,,,Florida St.,College Stats,ParrGa00
15,373,DEN,Calvin Jones,DB,22,1976,0,0,4,22,22,46,0,0,0,0,0,0,0,0,0,0,0,12,1.0,Washington,,JoneCa20
15,374,BAL,Jackie Brown,DB,,,0,0,0,,,,,,,,,,,,,,,,,South Carolina,College Stats,-9999
15,375,RAM,Jerry Bond,DB,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,,-9999
15,376,ATL,Thomas Gage,DB,,,0,0,0,,,,,,,,,,,,,,,,,Lamar,,-9999
15,377,MIN,Tony Chandler,RB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri Valley,,-9999
15,378,NYJ,Mahlon Williams,TE,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,,-9999
15,379,BUF,Vince O'Neil,RB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,College Stats,-9999
15,380,CIN,Ted McNulty,QB,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,College Stats,-9999
15,381,NYG,Carl Schaukowitch,G,22,1975,0,0,0,2,,11,0,0,0,0,0,0,0,0,0,0,0,,,Penn St.,,SchaCa20
15,382,SFO,Mike Bettiga,WR,22,1974,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,Humboldt St.,,BettMi20
15,383,DET,Dan Hansen,DB,,,0,0,0,,,,,,,,,,,,,,,,,BYU,,-9999
15,384,CLE,Dave Sullivan,WR,22,1974,0,0,0,1,1,7,0,0,0,0,0,0,0,0,5,92,0,,,Virginia,College Stats,SullDa00
15,385,DAL,Walt Baisy,LB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,,-9999
15,386,GNB,Reggie Echols,WR,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,,-9999
15,387,OAK,Dave Leffers,C,,,0,0,0,,,,,,,,,,,,,,,,,Vanderbilt,,-9999
15,388,PIT,Charles Cross,DB,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,,-9999
15,389,MIA,Bill Palmer,TE,,,0,0,0,,,,,,,,,,,,,,,,,St. Thomas,,-9999
16,390,HOU,Tim Dameron,WR,,,0,0,0,,,,,,,,,,,,,,,,,East Carolina,College Stats,-9999
16,391,PHI,Frank Dowsing,DB,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,,-9999
16,392,NOR,Howard Stevens,RB,23,1977,0,0,0,3,3,66,0,0,0,0,0,89,376,4,17,120,0,,,Louisville,College Stats,StevHo00
16,393,RAM,Kurt Matter,DE,,,0,0,0,,,,,,,,,,,,,,,,,Washington,,-9999
16,394,NWE,Mike Kutter,DE,,,0,0,0,,,,,,,,,,,,,,,,,,,-9999
16,395,CHI,Bill Hart,C,,,0,0,0,,,,,,,,,,,,,,,,,Michigan,,-9999
16,396,STL,Jim Hann,LB,,,0,0,0,,,,,,,,,,,,,,,,,Montana,,-9999
16,397,SDG,Joe Petty,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,College Stats,-9999
16,398,DEN,Oliver Ross,RB,23,1976,0,0,0,2,2,35,0,0,0,0,0,63,173,0,10,104,0,,,Alabama A&M,,RossOl00
16,399,BAL,Marty Januszkiewicz,RB,,,0,0,0,,,,,,,,,,,,,,,,,Syracuse,College Stats,-9999
16,400,DEN,Ken Muhlbeier,C,,,0,0,0,,,,,,,,,,,,,,,,,Idaho,,-9999
16,401,RAM,Fuller Cherry,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas–Monticello,,-9999
16,402,MIN,Larry Smiley,DE,,,0,0,0,,,,,,,,,,,,,,,,,Texas Southern,,-9999
16,403,NYJ,John Cerwinski,T,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,,-9999
16,404,ATL,Rufus Ferguson,RB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,College Stats,-9999
16,405,CIN,Harry Unger,RB,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,College Stats,-9999
16,406,NYG,Ben Nitka,K,,,0,0,0,,,,,,,,,,,,,,,,,Colorado Col.,,-9999
16,407,KAN,Wilbur Grooms,LB,,,0,0,0,,,,,,,,,,,,,,,,,Tampa,,-9999
16,408,DET,Larry Nickels,WR,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,College Stats,-9999
16,409,SFO,Mike Oven,TE,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats,-9999
16,410,DAL,John Conley,TE,,,0,0,0,,,,,,,,,,,,,,,,,Hawaii,,-9999
16,411,GNB,Keith Pretty,TE,,,0,0,0,,,,,,,,,,,,,,,,,Western Michigan,College Stats,-9999
16,412,CLE,George Greenfield,RB,,,0,0,0,,,,,,,,,,,,,,,,,Murray St.,,-9999
16,413,OAK,Jerry Gadlin,WR,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,,-9999
